run sh: `/home/mounir.ourekouch/.conda/envs/re_ssm/bin/python /home/mounir.ourekouch/.conda/envs/re_ssm/lib/python3.10/site-packages/swift/cli/sft.py --model Qwen/Qwen2.5-7B-Instruct --train_type lora --dataset re_data/1_PROMPT/RETACRED/ReTACRED_data_train.json --val_dataset re_data/1_PROMPT/RETACRED/ReTACRED_data_dev.json --torch_dtype bfloat16 --num_train_epochs 2 --per_device_train_batch_size 4 --per_device_eval_batch_size 4 --learning_rate 1e-4 --lora_rank 8 --lora_alpha 32 --target_modules all-linear --gradient_accumulation_steps 16 --eval_strategy steps --eval_steps 50 --save_steps 50 --save_total_limit 5 --logging_steps 5 --max_length 2048 --output_dir output --system You are an AI assistant specialized in identifying relationships between named entities in sentences. --warmup_ratio 0.05 --dataloader_num_workers 4 --model_author swift --model_name swift-robot`
Downloading Model from https://www.modelscope.cn to directory: /home/mounir.ourekouch/.cache/modelscope/hub/models/Qwen/Qwen2.5-7B-Instruct
Downloading Model from https://www.modelscope.cn to directory: /home/mounir.ourekouch/.cache/modelscope/hub/models/Qwen/Qwen2.5-7B-Instruct
{'loss': 0.06283666, 'grad_norm': 0.36684829, 'learning_rate': 7.387e-05, 'token_acc': 0.978125, 'epoch': 0.75, 'global_step/max_steps': '685/1828', 'percentage': '37.47%', 'elapsed_time': '2h 35m 35s', 'remaining_time': '4h 19m 36s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.073378}
{'loss': 0.05700344, 'grad_norm': 0.6332469, 'learning_rate': 7.347e-05, 'token_acc': 0.98125, 'epoch': 0.76, 'global_step/max_steps': '690/1828', 'percentage': '37.75%', 'elapsed_time': '2h 36m 0s', 'remaining_time': '4h 17m 17s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.073716}
{'loss': 0.10244254, 'grad_norm': 0.40340012, 'learning_rate': 7.307e-05, 'token_acc': 0.96145833, 'epoch': 0.76, 'global_step/max_steps': '695/1828', 'percentage': '38.02%', 'elapsed_time': '2h 36m 25s', 'remaining_time': '4h 15m 0s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.074049}
{'loss': 0.04629227, 'grad_norm': 0.24045244, 'learning_rate': 7.267e-05, 'token_acc': 0.98854167, 'epoch': 0.77, 'global_step/max_steps': '700/1828', 'percentage': '38.29%', 'elapsed_time': '2h 36m 51s', 'remaining_time': '4h 12m 45s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.074377}
{'eval_loss': 0.06867386, 'eval_runtime': 446.754, 'eval_samples_per_second': 43.836, 'eval_steps_per_second': 10.959, 'eval_token_acc': 0.97676675, 'epoch': 0.77, 'global_step/max_steps': '700/1828', 'percentage': '38.29%', 'elapsed_time': '2h 44m 18s', 'remaining_time': '4h 24m 45s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071006}
{'loss': 0.03900945, 'grad_norm': 0.25252721, 'learning_rate': 7.226e-05, 'token_acc': 0.98854167, 'epoch': 0.77, 'global_step/max_steps': '705/1828', 'percentage': '38.57%', 'elapsed_time': '2h 44m 44s', 'remaining_time': '4h 22m 25s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071322}
{'loss': 0.05821433, 'grad_norm': 0.52816397, 'learning_rate': 7.186e-05, 'token_acc': 0.97708333, 'epoch': 0.78, 'global_step/max_steps': '710/1828', 'percentage': '38.84%', 'elapsed_time': '2h 45m 10s', 'remaining_time': '4h 20m 5s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071643}
{'loss': 0.07730811, 'grad_norm': 0.43777701, 'learning_rate': 7.145e-05, 'token_acc': 0.975, 'epoch': 0.78, 'global_step/max_steps': '715/1828', 'percentage': '39.11%', 'elapsed_time': '2h 45m 36s', 'remaining_time': '4h 17m 47s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071957}
{'loss': 0.0495193, 'grad_norm': 0.2357309, 'learning_rate': 7.104e-05, 'token_acc': 0.984375, 'epoch': 0.79, 'global_step/max_steps': '720/1828', 'percentage': '39.39%', 'elapsed_time': '2h 46m 1s', 'remaining_time': '4h 15m 30s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072276}
{'loss': 0.04994747, 'grad_norm': 0.38585272, 'learning_rate': 7.063e-05, 'token_acc': 0.98645833, 'epoch': 0.79, 'global_step/max_steps': '725/1828', 'percentage': '39.66%', 'elapsed_time': '2h 46m 27s', 'remaining_time': '4h 13m 14s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072592}
{'loss': 0.08090765, 'grad_norm': 0.43149915, 'learning_rate': 7.022e-05, 'token_acc': 0.97395833, 'epoch': 0.8, 'global_step/max_steps': '730/1828', 'percentage': '39.93%', 'elapsed_time': '2h 46m 52s', 'remaining_time': '4h 11m 0s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072906}
{'loss': 0.0658537, 'grad_norm': 0.50301439, 'learning_rate': 6.98e-05, 'token_acc': 0.97395833, 'epoch': 0.8, 'global_step/max_steps': '735/1828', 'percentage': '40.21%', 'elapsed_time': '2h 47m 18s', 'remaining_time': '4h 8m 47s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.073221}
{'loss': 0.05582743, 'grad_norm': 0.42186168, 'learning_rate': 6.938e-05, 'token_acc': 0.984375, 'epoch': 0.81, 'global_step/max_steps': '740/1828', 'percentage': '40.48%', 'elapsed_time': '2h 47m 43s', 'remaining_time': '4h 6m 36s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.073531}
{'loss': 0.06660573, 'grad_norm': 0.44379172, 'learning_rate': 6.897e-05, 'token_acc': 0.96979167, 'epoch': 0.82, 'global_step/max_steps': '745/1828', 'percentage': '40.75%', 'elapsed_time': '2h 48m 8s', 'remaining_time': '4h 4m 25s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.073845}
{'loss': 0.03986439, 'grad_norm': 0.27758551, 'learning_rate': 6.855e-05, 'token_acc': 0.9875, 'epoch': 0.82, 'global_step/max_steps': '750/1828', 'percentage': '41.03%', 'elapsed_time': '2h 48m 34s', 'remaining_time': '4h 2m 17s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.074152}
{'eval_loss': 0.06318025, 'eval_runtime': 446.2744, 'eval_samples_per_second': 43.883, 'eval_steps_per_second': 10.971, 'eval_token_acc': 0.97765182, 'epoch': 0.82, 'global_step/max_steps': '750/1828', 'percentage': '41.03%', 'elapsed_time': '2h 56m 0s', 'remaining_time': '4h 12m 59s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071018}
{'loss': 0.07370796, 'grad_norm': 1.15863633, 'learning_rate': 6.813e-05, 'token_acc': 0.97083333, 'epoch': 0.83, 'global_step/max_steps': '755/1828', 'percentage': '41.30%', 'elapsed_time': '2h 56m 26s', 'remaining_time': '4h 10m 45s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071318}
{'loss': 0.04412405, 'grad_norm': 0.24022362, 'learning_rate': 6.77e-05, 'token_acc': 0.98645833, 'epoch': 0.83, 'global_step/max_steps': '760/1828', 'percentage': '41.58%', 'elapsed_time': '2h 56m 51s', 'remaining_time': '4h 8m 32s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.07162}
{'loss': 0.06397374, 'grad_norm': 0.69868785, 'learning_rate': 6.728e-05, 'token_acc': 0.978125, 'epoch': 0.84, 'global_step/max_steps': '765/1828', 'percentage': '41.85%', 'elapsed_time': '2h 57m 16s', 'remaining_time': '4h 6m 19s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071925}
{'loss': 0.0484633, 'grad_norm': 2.00584912, 'learning_rate': 6.686e-05, 'token_acc': 0.98229167, 'epoch': 0.84, 'global_step/max_steps': '770/1828', 'percentage': '42.12%', 'elapsed_time': '2h 57m 41s', 'remaining_time': '4h 4m 9s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072222}
{'loss': 0.05723815, 'grad_norm': 0.59492064, 'learning_rate': 6.643e-05, 'token_acc': 0.978125, 'epoch': 0.85, 'global_step/max_steps': '775/1828', 'percentage': '42.40%', 'elapsed_time': '2h 58m 6s', 'remaining_time': '4h 1m 59s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072524}
{'loss': 0.0470655, 'grad_norm': 0.36948463, 'learning_rate': 6.6e-05, 'token_acc': 0.98229167, 'epoch': 0.85, 'global_step/max_steps': '780/1828', 'percentage': '42.67%', 'elapsed_time': '2h 58m 31s', 'remaining_time': '3h 59m 51s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072821}
{'loss': 0.04528008, 'grad_norm': 0.53430551, 'learning_rate': 6.557e-05, 'token_acc': 0.98333333, 'epoch': 0.86, 'global_step/max_steps': '785/1828', 'percentage': '42.94%', 'elapsed_time': '2h 58m 56s', 'remaining_time': '3h 57m 45s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.073115}
{'loss': 0.08008083, 'grad_norm': 0.44708917, 'learning_rate': 6.514e-05, 'token_acc': 0.97395833, 'epoch': 0.86, 'global_step/max_steps': '790/1828', 'percentage': '43.22%', 'elapsed_time': '2h 59m 21s', 'remaining_time': '3h 55m 40s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.073408}
{'loss': 0.06440848, 'grad_norm': 0.57106823, 'learning_rate': 6.471e-05, 'token_acc': 0.97708333, 'epoch': 0.87, 'global_step/max_steps': '795/1828', 'percentage': '43.49%', 'elapsed_time': '2h 59m 47s', 'remaining_time': '3h 53m 36s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.073697}
{'loss': 0.04968663, 'grad_norm': 0.33772054, 'learning_rate': 6.428e-05, 'token_acc': 0.98229167, 'epoch': 0.88, 'global_step/max_steps': '800/1828', 'percentage': '43.76%', 'elapsed_time': '3h 0m 13s', 'remaining_time': '3h 51m 34s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.073984}
{'eval_loss': 0.0632703, 'eval_runtime': 448.1652, 'eval_samples_per_second': 43.698, 'eval_steps_per_second': 10.925, 'eval_token_acc': 0.97819649, 'epoch': 0.88, 'global_step/max_steps': '800/1828', 'percentage': '43.76%', 'elapsed_time': '3h 7m 41s', 'remaining_time': '4h 1m 10s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.07104}
{'loss': 0.05772802, 'grad_norm': 0.35755819, 'learning_rate': 6.384e-05, 'token_acc': 0.978125, 'epoch': 0.88, 'global_step/max_steps': '805/1828', 'percentage': '44.04%', 'elapsed_time': '3h 8m 8s', 'remaining_time': '3h 59m 5s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071312}
{'loss': 0.0610332, 'grad_norm': 0.55132073, 'learning_rate': 6.341e-05, 'token_acc': 0.978125, 'epoch': 0.89, 'global_step/max_steps': '810/1828', 'percentage': '44.31%', 'elapsed_time': '3h 8m 34s', 'remaining_time': '3h 57m 0s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071588}
{'loss': 0.06840553, 'grad_norm': 0.77277136, 'learning_rate': 6.297e-05, 'token_acc': 0.978125, 'epoch': 0.89, 'global_step/max_steps': '815/1828', 'percentage': '44.58%', 'elapsed_time': '3h 8m 59s', 'remaining_time': '3h 54m 54s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071872}
{'loss': 0.06407304, 'grad_norm': 0.56617606, 'learning_rate': 6.253e-05, 'token_acc': 0.975, 'epoch': 0.9, 'global_step/max_steps': '820/1828', 'percentage': '44.86%', 'elapsed_time': '3h 9m 26s', 'remaining_time': '3h 52m 52s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072144}
{'loss': 0.05038732, 'grad_norm': 0.28395796, 'learning_rate': 6.209e-05, 'token_acc': 0.98229167, 'epoch': 0.9, 'global_step/max_steps': '825/1828', 'percentage': '45.13%', 'elapsed_time': '3h 9m 51s', 'remaining_time': '3h 50m 49s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072423}
{'loss': 0.04353104, 'grad_norm': 0.31523958, 'learning_rate': 6.165e-05, 'token_acc': 0.984375, 'epoch': 0.91, 'global_step/max_steps': '830/1828', 'percentage': '45.40%', 'elapsed_time': '3h 10m 17s', 'remaining_time': '3h 48m 48s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072695}
{'loss': 0.05277601, 'grad_norm': 0.45983621, 'learning_rate': 6.121e-05, 'token_acc': 0.98541667, 'epoch': 0.91, 'global_step/max_steps': '835/1828', 'percentage': '45.68%', 'elapsed_time': '3h 10m 43s', 'remaining_time': '3h 46m 48s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.07297}
{'loss': 0.04205402, 'grad_norm': 0.30276644, 'learning_rate': 6.077e-05, 'token_acc': 0.98645833, 'epoch': 0.92, 'global_step/max_steps': '840/1828', 'percentage': '45.95%', 'elapsed_time': '3h 11m 8s', 'remaining_time': '3h 44m 49s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.073243}
{'loss': 0.06156307, 'grad_norm': 0.79989934, 'learning_rate': 6.033e-05, 'token_acc': 0.98333333, 'epoch': 0.92, 'global_step/max_steps': '845/1828', 'percentage': '46.23%', 'elapsed_time': '3h 11m 34s', 'remaining_time': '3h 42m 51s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.073517}
{'loss': 0.05838843, 'grad_norm': 0.31322885, 'learning_rate': 5.989e-05, 'token_acc': 0.97916667, 'epoch': 0.93, 'global_step/max_steps': '850/1828', 'percentage': '46.50%', 'elapsed_time': '3h 11m 59s', 'remaining_time': '3h 40m 54s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.073787}
{'eval_loss': 0.06280927, 'eval_runtime': 448.2645, 'eval_samples_per_second': 43.688, 'eval_steps_per_second': 10.922, 'eval_token_acc': 0.97807734, 'epoch': 0.93, 'global_step/max_steps': '850/1828', 'percentage': '46.50%', 'elapsed_time': '3h 19m 27s', 'remaining_time': '3h 49m 30s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071023}
{'loss': 0.04166033, 'grad_norm': 0.24198203, 'learning_rate': 5.944e-05, 'token_acc': 0.98541667, 'epoch': 0.94, 'global_step/max_steps': '855/1828', 'percentage': '46.77%', 'elapsed_time': '3h 19m 53s', 'remaining_time': '3h 47m 29s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071287}
{'loss': 0.04150283, 'grad_norm': 0.28316233, 'learning_rate': 5.9e-05, 'token_acc': 0.98854167, 'epoch': 0.94, 'global_step/max_steps': '860/1828', 'percentage': '47.05%', 'elapsed_time': '3h 20m 19s', 'remaining_time': '3h 45m 29s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071549}
{'loss': 0.06474189, 'grad_norm': 0.34591302, 'learning_rate': 5.855e-05, 'token_acc': 0.97708333, 'epoch': 0.95, 'global_step/max_steps': '865/1828', 'percentage': '47.32%', 'elapsed_time': '3h 20m 45s', 'remaining_time': '3h 43m 29s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071813}
{'loss': 0.05381191, 'grad_norm': 0.33958411, 'learning_rate': 5.811e-05, 'token_acc': 0.984375, 'epoch': 0.95, 'global_step/max_steps': '870/1828', 'percentage': '47.59%', 'elapsed_time': '3h 21m 10s', 'remaining_time': '3h 41m 31s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072077}
{'loss': 0.0490308, 'grad_norm': 0.29665965, 'learning_rate': 5.766e-05, 'token_acc': 0.98541667, 'epoch': 0.96, 'global_step/max_steps': '875/1828', 'percentage': '47.87%', 'elapsed_time': '3h 21m 35s', 'remaining_time': '3h 39m 33s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072341}
{'loss': 0.03436425, 'grad_norm': 0.33099169, 'learning_rate': 5.721e-05, 'token_acc': 0.98645833, 'epoch': 0.96, 'global_step/max_steps': '880/1828', 'percentage': '48.14%', 'elapsed_time': '3h 22m 0s', 'remaining_time': '3h 37m 37s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072604}
{'loss': 0.03211931, 'grad_norm': 0.74377137, 'learning_rate': 5.677e-05, 'token_acc': 0.98541667, 'epoch': 0.97, 'global_step/max_steps': '885/1828', 'percentage': '48.41%', 'elapsed_time': '3h 22m 25s', 'remaining_time': '3h 35m 41s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072865}
{'loss': 0.06073191, 'grad_norm': 0.46477038, 'learning_rate': 5.632e-05, 'token_acc': 0.978125, 'epoch': 0.97, 'global_step/max_steps': '890/1828', 'percentage': '48.69%', 'elapsed_time': '3h 22m 51s', 'remaining_time': '3h 33m 47s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.073123}
{'loss': 0.05259783, 'grad_norm': 0.42660767, 'learning_rate': 5.587e-05, 'token_acc': 0.98020833, 'epoch': 0.98, 'global_step/max_steps': '895/1828', 'percentage': '48.96%', 'elapsed_time': '3h 23m 16s', 'remaining_time': '3h 31m 54s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.073381}
{'loss': 0.02288211, 'grad_norm': 0.19615762, 'learning_rate': 5.542e-05, 'token_acc': 0.99583333, 'epoch': 0.99, 'global_step/max_steps': '900/1828', 'percentage': '49.23%', 'elapsed_time': '3h 23m 42s', 'remaining_time': '3h 30m 2s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.073635}
{'eval_loss': 0.06149645, 'eval_runtime': 445.7961, 'eval_samples_per_second': 43.93, 'eval_steps_per_second': 10.983, 'eval_token_acc': 0.97787309, 'epoch': 0.99, 'global_step/max_steps': '900/1828', 'percentage': '49.23%', 'elapsed_time': '3h 31m 8s', 'remaining_time': '3h 37m 42s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071044}
{'loss': 0.06048574, 'grad_norm': 0.25670481, 'learning_rate': 5.497e-05, 'token_acc': 0.978125, 'epoch': 0.99, 'global_step/max_steps': '905/1828', 'percentage': '49.51%', 'elapsed_time': '3h 31m 33s', 'remaining_time': '3h 35m 46s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071296}
{'loss': 0.05600641, 'grad_norm': 0.48976782, 'learning_rate': 5.452e-05, 'token_acc': 0.98333333, 'epoch': 1.0, 'global_step/max_steps': '910/1828', 'percentage': '49.78%', 'elapsed_time': '3h 31m 59s', 'remaining_time': '3h 33m 50s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071546}
{'loss': 0.04321884, 'grad_norm': 0.14116481, 'learning_rate': 5.407e-05, 'token_acc': 0.98500577, 'epoch': 1.0, 'global_step/max_steps': '915/1828', 'percentage': '50.05%', 'elapsed_time': '3h 32m 22s', 'remaining_time': '3h 31m 54s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071806}
{'loss': 0.05309709, 'grad_norm': 0.51156223, 'learning_rate': 5.362e-05, 'token_acc': 0.98229167, 'epoch': 1.01, 'global_step/max_steps': '920/1828', 'percentage': '50.33%', 'elapsed_time': '3h 32m 48s', 'remaining_time': '3h 30m 2s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072051}
{'loss': 0.04021284, 'grad_norm': 0.35884649, 'learning_rate': 5.316e-05, 'token_acc': 0.990625, 'epoch': 1.01, 'global_step/max_steps': '925/1828', 'percentage': '50.60%', 'elapsed_time': '3h 33m 14s', 'remaining_time': '3h 28m 10s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072296}
{'loss': 0.03602192, 'grad_norm': 0.28485721, 'learning_rate': 5.271e-05, 'token_acc': 0.98854167, 'epoch': 1.02, 'global_step/max_steps': '930/1828', 'percentage': '50.88%', 'elapsed_time': '3h 33m 40s', 'remaining_time': '3h 26m 19s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072541}
{'loss': 0.05486865, 'grad_norm': 0.20428564, 'learning_rate': 5.226e-05, 'token_acc': 0.98125, 'epoch': 1.02, 'global_step/max_steps': '935/1828', 'percentage': '51.15%', 'elapsed_time': '3h 34m 5s', 'remaining_time': '3h 24m 28s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072787}
{'loss': 0.05156479, 'grad_norm': 0.38407192, 'learning_rate': 5.181e-05, 'token_acc': 0.984375, 'epoch': 1.03, 'global_step/max_steps': '940/1828', 'percentage': '51.42%', 'elapsed_time': '3h 34m 31s', 'remaining_time': '3h 22m 39s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.073032}
{'loss': 0.05225014, 'grad_norm': 0.33366874, 'learning_rate': 5.136e-05, 'token_acc': 0.98125, 'epoch': 1.03, 'global_step/max_steps': '945/1828', 'percentage': '51.70%', 'elapsed_time': '3h 34m 56s', 'remaining_time': '3h 20m 50s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.073277}
{'loss': 0.03296351, 'grad_norm': 0.27952781, 'learning_rate': 5.09e-05, 'token_acc': 0.98958333, 'epoch': 1.04, 'global_step/max_steps': '950/1828', 'percentage': '51.97%', 'elapsed_time': '3h 35m 21s', 'remaining_time': '3h 19m 2s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.07352}
{'eval_loss': 0.0624598, 'eval_runtime': 450.5126, 'eval_samples_per_second': 43.47, 'eval_steps_per_second': 10.868, 'eval_token_acc': 0.97756672, 'epoch': 1.04, 'global_step/max_steps': '950/1828', 'percentage': '51.97%', 'elapsed_time': '3h 42m 52s', 'remaining_time': '3h 25m 58s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071043}
{'loss': 0.0242023, 'grad_norm': 0.2171502, 'learning_rate': 5.045e-05, 'token_acc': 0.990625, 'epoch': 1.04, 'global_step/max_steps': '955/1828', 'percentage': '52.24%', 'elapsed_time': '3h 43m 18s', 'remaining_time': '3h 24m 8s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071274}
{'loss': 0.04096052, 'grad_norm': 0.21283549, 'learning_rate': 5e-05, 'token_acc': 0.98645833, 'epoch': 1.05, 'global_step/max_steps': '960/1828', 'percentage': '52.52%', 'elapsed_time': '3h 43m 43s', 'remaining_time': '3h 22m 17s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071515}
{'loss': 0.05466048, 'grad_norm': 0.6331839, 'learning_rate': 4.955e-05, 'token_acc': 0.97916667, 'epoch': 1.06, 'global_step/max_steps': '965/1828', 'percentage': '52.79%', 'elapsed_time': '3h 44m 9s', 'remaining_time': '3h 20m 27s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071751}
{'loss': 0.04372015, 'grad_norm': 0.20449084, 'learning_rate': 4.91e-05, 'token_acc': 0.98645833, 'epoch': 1.06, 'global_step/max_steps': '970/1828', 'percentage': '53.06%', 'elapsed_time': '3h 44m 37s', 'remaining_time': '3h 18m 41s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071974}
{'loss': 0.04662693, 'grad_norm': 0.35241681, 'learning_rate': 4.864e-05, 'token_acc': 0.98229167, 'epoch': 1.07, 'global_step/max_steps': '975/1828', 'percentage': '53.34%', 'elapsed_time': '3h 45m 2s', 'remaining_time': '3h 16m 52s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.07221}
{'loss': 0.0410421, 'grad_norm': 0.36135453, 'learning_rate': 4.819e-05, 'token_acc': 0.98541667, 'epoch': 1.07, 'global_step/max_steps': '980/1828', 'percentage': '53.61%', 'elapsed_time': '3h 45m 28s', 'remaining_time': '3h 15m 5s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072442}
{'loss': 0.04893718, 'grad_norm': 0.55047041, 'learning_rate': 4.774e-05, 'token_acc': 0.98333333, 'epoch': 1.08, 'global_step/max_steps': '985/1828', 'percentage': '53.88%', 'elapsed_time': '3h 45m 53s', 'remaining_time': '3h 13m 19s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072676}
{'loss': 0.03330136, 'grad_norm': 0.23979452, 'learning_rate': 4.729e-05, 'token_acc': 0.98541667, 'epoch': 1.08, 'global_step/max_steps': '990/1828', 'percentage': '54.16%', 'elapsed_time': '3h 46m 19s', 'remaining_time': '3h 11m 34s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072906}
{'loss': 0.02186149, 'grad_norm': 0.09821546, 'learning_rate': 4.684e-05, 'token_acc': 0.99479167, 'epoch': 1.09, 'global_step/max_steps': '995/1828', 'percentage': '54.43%', 'elapsed_time': '3h 46m 44s', 'remaining_time': '3h 9m 49s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.073138}
{'loss': 0.0381244, 'grad_norm': 0.36007226, 'learning_rate': 4.638e-05, 'token_acc': 0.984375, 'epoch': 1.09, 'global_step/max_steps': '1000/1828', 'percentage': '54.70%', 'elapsed_time': '3h 47m 10s', 'remaining_time': '3h 8m 5s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.073367}
{'eval_loss': 0.06813796, 'eval_runtime': 448.0335, 'eval_samples_per_second': 43.711, 'eval_steps_per_second': 10.928, 'eval_token_acc': 0.97778799, 'epoch': 1.09, 'global_step/max_steps': '1000/1828', 'percentage': '54.70%', 'elapsed_time': '3h 54m 38s', 'remaining_time': '3h 14m 16s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071032}
{'loss': 0.03333404, 'grad_norm': 0.30554011, 'learning_rate': 4.593e-05, 'token_acc': 0.990625, 'epoch': 1.1, 'global_step/max_steps': '1005/1828', 'percentage': '54.98%', 'elapsed_time': '3h 55m 4s', 'remaining_time': '3h 12m 30s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071253}
{'loss': 0.02869003, 'grad_norm': 0.16605149, 'learning_rate': 4.548e-05, 'token_acc': 0.98958333, 'epoch': 1.11, 'global_step/max_steps': '1010/1828', 'percentage': '55.25%', 'elapsed_time': '3h 55m 30s', 'remaining_time': '3h 10m 44s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071478}
{'loss': 0.02300659, 'grad_norm': 0.41668063, 'learning_rate': 4.503e-05, 'token_acc': 0.99270833, 'epoch': 1.11, 'global_step/max_steps': '1015/1828', 'percentage': '55.53%', 'elapsed_time': '3h 55m 56s', 'remaining_time': '3h 8m 58s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.0717}
{'loss': 0.03144074, 'grad_norm': 0.50526744, 'learning_rate': 4.458e-05, 'token_acc': 0.9875, 'epoch': 1.12, 'global_step/max_steps': '1020/1828', 'percentage': '55.80%', 'elapsed_time': '3h 56m 21s', 'remaining_time': '3h 7m 13s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.071927}
{'loss': 0.03609359, 'grad_norm': 0.35635832, 'learning_rate': 4.413e-05, 'token_acc': 0.98854167, 'epoch': 1.12, 'global_step/max_steps': '1025/1828', 'percentage': '56.07%', 'elapsed_time': '3h 56m 46s', 'remaining_time': '3h 5m 29s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072151}
{'loss': 0.03429076, 'grad_norm': 0.26509371, 'learning_rate': 4.368e-05, 'token_acc': 0.98645833, 'epoch': 1.13, 'global_step/max_steps': '1030/1828', 'percentage': '56.35%', 'elapsed_time': '3h 57m 11s', 'remaining_time': '3h 3m 45s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072375}
{'loss': 0.05216997, 'grad_norm': 0.37399337, 'learning_rate': 4.323e-05, 'token_acc': 0.98854167, 'epoch': 1.13, 'global_step/max_steps': '1035/1828', 'percentage': '56.62%', 'elapsed_time': '3h 57m 36s', 'remaining_time': '3h 2m 3s', 'memory(GiB)': 32.5, 'train_speed(iter/s)': 0.072597}
